最大值,35.6,@,No.1258,,,,,,
最小值,-2.7,@,No.2213,,,,,,
平均值,12.71,,,,,,,,
次数,2494,,,,,,,,
NG次数,0,,,,,,,,
号码,力量,单位,位移,单位,合格判定,姿势,时间,日期,
2382,-2.7,N,0.000,mm,OK,--,20:59:56,2024/3/2,
2383,-2.7,N,0.000,mm,OK,--,20:59:56,2024/3/2,
2384,-2.7,N,0.000,mm,OK,--,20:59:56,2024/3/2,
2385,-2.7,N,0.000,mm,OK,--,20:59:56,2024/3/2,
2386,-2.7,N,0.000,mm,OK,--,20:59:56,2024/3/2,
2387,-2.7,N,0.000,mm,OK,--,20:59:56,2024/3/2,
2388,-2.7,N,0.000,mm,OK,--,20:59:57,2024/3/2,
2389,-2.7,N,0.000,mm,OK,--,20:59:57,2024/3/2,
2390,-2.7,N,0.000,mm,OK,--,20:59:57,2024/3/2,
2391,-2.7,N,0.000,mm,OK,--,20:59:57,2024/3/2,
2392,-2.7,N,0.000,mm,OK,--,20:59:57,2024/3/2,
2393,-2.7,N,0.000,mm,OK,--,20:59:57,2024/3/2,
2394,-2.7,N,0.000,mm,OK,--,20:59:57,2024/3/2,
2395,-2.7,N,0.000,mm,OK,--,20:59:57,2024/3/2,
2396,-2.7,N,0.000,mm,OK,--,20:59:57,2024/3/2,
2397,-2.7,N,0.000,mm,OK,--,20:59:57,2024/3/2,
2398,-2.7,N,0.000,mm,OK,--,20:59:58,2024/3/2,
2399,-2.7,N,0.000,mm,OK,--,20:59:58,2024/3/2,
2400,-2.7,N,0.000,mm,OK,--,20:59:58,2024/3/2,
2401,-2.7,N,0.000,mm,OK,--,20:59:58,2024/3/2,
2402,-2.7,N,0.000,mm,OK,--,20:59:58,2024/3/2,
2403,-2.7,N,0.000,mm,OK,--,20:59:58,2024/3/2,
2404,-2.7,N,0.000,mm,OK,--,20:59:58,2024/3/2,
2405,-2.7,N,0.000,mm,OK,--,20:59:58,2024/3/2,
2406,-2.7,N,0.000,mm,OK,--,20:59:58,2024/3/2,
2407,-2.7,N,0.000,mm,OK,--,20:59:58,2024/3/2,
2408,-2.7,N,0.000,mm,OK,--,20:59:59,2024/3/2,
2409,-2.7,N,0.000,mm,OK,--,20:59:59,2024/3/2,
2410,-2.7,N,0.000,mm,OK,--,20:59:59,2024/3/2,
2411,-2.7,N,0.000,mm,OK,--,20:59:59,2024/3/2,
2412,-2.7,N,0.000,mm,OK,--,20:59:59,2024/3/2,
2413,-2.7,N,0.000,mm,OK,--,20:59:59,2024/3/2,
2414,-2.7,N,0.000,mm,OK,--,20:59:59,2024/3/2,
2415,-2.7,N,0.000,mm,OK,--,20:59:59,2024/3/2,
2416,-2.7,N,0.000,mm,OK,--,20:59:59,2024/3/2,
2417,-2.7,N,0.000,mm,OK,--,20:59:59,2024/3/2,
2418,-2.7,N,0.000,mm,OK,--,21:00:00,2024/3/2,
2419,-2.7,N,0.000,mm,OK,--,21:00:00,2024/3/2,
2420,-2.7,N,0.000,mm,OK,--,21:00:00,2024/3/2,
2421,-2.7,N,0.000,mm,OK,--,21:00:00,2024/3/2,
2422,-2.7,N,0.000,mm,OK,--,21:00:00,2024/3/2,
2423,-2.7,N,0.000,mm,OK,--,21:00:00,2024/3/2,
2424,-2.7,N,0.000,mm,OK,--,21:00:00,2024/3/2,
2425,-2.7,N,0.000,mm,OK,--,21:00:00,2024/3/2,
2426,-2.7,N,0.000,mm,OK,--,21:00:00,2024/3/2,
2427,-2.7,N,0.000,mm,OK,--,21:00:00,2024/3/2,
2428,-2.7,N,0.000,mm,OK,--,21:00:01,2024/3/2,
2429,-2.7,N,0.000,mm,OK,--,21:00:01,2024/3/2,
2430,-2.7,N,0.000,mm,OK,--,21:00:01,2024/3/2,
2431,-2.7,N,0.000,mm,OK,--,21:00:01,2024/3/2,
2432,-2.7,N,0.000,mm,OK,--,21:00:01,2024/3/2,
2433,-2.7,N,0.000,mm,OK,--,21:00:01,2024/3/2,
2434,-2.7,N,0.000,mm,OK,--,21:00:01,2024/3/2,
2435,-2.7,N,0.000,mm,OK,--,21:00:01,2024/3/2,
2436,-2.7,N,0.000,mm,OK,--,21:00:01,2024/3/2,
2437,-2.7,N,0.000,mm,OK,--,21:00:01,2024/3/2,
2438,-2.7,N,0.000,mm,OK,--,21:00:02,2024/3/2,
2439,-2.7,N,0.000,mm,OK,--,21:00:02,2024/3/2,
2440,-2.7,N,0.000,mm,OK,--,21:00:02,2024/3/2,
2441,-2.7,N,0.000,mm,OK,--,21:00:02,2024/3/2,
2442,-2.7,N,0.000,mm,OK,--,21:00:02,2024/3/2,
2443,-2.7,N,0.000,mm,OK,--,21:00:02,2024/3/2,
2444,-2.7,N,0.000,mm,OK,--,21:00:02,2024/3/2,
2445,-2.7,N,0.000,mm,OK,--,21:00:02,2024/3/2,
2446,-2.7,N,0.000,mm,OK,--,21:00:02,2024/3/2,
2447,-2.7,N,0.000,mm,OK,--,21:00:02,2024/3/2,
2448,-2.7,N,0.000,mm,OK,--,21:00:03,2024/3/2,
2449,-2.7,N,0.000,mm,OK,--,21:00:03,2024/3/2,
2450,-2.7,N,0.000,mm,OK,--,21:00:03,2024/3/2,
2451,-2.7,N,0.000,mm,OK,--,21:00:03,2024/3/2,
2452,-2.7,N,0.000,mm,OK,--,21:00:03,2024/3/2,
2453,-2.7,N,0.000,mm,OK,--,21:00:03,2024/3/2,
2454,-2.7,N,0.000,mm,OK,--,21:00:03,2024/3/2,
2455,-2.7,N,0.000,mm,OK,--,21:00:03,2024/3/2,
2456,-2.7,N,0.000,mm,OK,--,21:00:03,2024/3/2,
2457,-2.7,N,0.000,mm,OK,--,21:00:03,2024/3/2,
2458,-2.7,N,0.000,mm,OK,--,21:00:04,2024/3/2,
2459,-2.7,N,0.000,mm,OK,--,21:00:04,2024/3/2,
2460,-2.7,N,0.000,mm,OK,--,21:00:04,2024/3/2,
2461,-2.7,N,0.000,mm,OK,--,21:00:04,2024/3/2,
2462,-2.7,N,0.000,mm,OK,--,21:00:04,2024/3/2,
2463,-2.7,N,0.000,mm,OK,--,21:00:04,2024/3/2,
2464,-2.7,N,0.000,mm,OK,--,21:00:04,2024/3/2,
2465,-2.7,N,0.000,mm,OK,--,21:00:04,2024/3/2,
2466,-2.7,N,0.000,mm,OK,--,21:00:04,2024/3/2,
2467,-2.7,N,0.000,mm,OK,--,21:00:04,2024/3/2,
2468,-2.7,N,0.000,mm,OK,--,21:00:05,2024/3/2,
2469,-2.7,N,0.000,mm,OK,--,21:00:05,2024/3/2,
2470,-2.7,N,0.000,mm,OK,--,21:00:05,2024/3/2,
2471,-2.7,N,0.000,mm,OK,--,21:00:05,2024/3/2,
2472,-2.7,N,0.000,mm,OK,--,21:00:05,2024/3/2,
2473,-2.7,N,0.000,mm,OK,--,21:00:05,2024/3/2,
2474,-2.7,N,0.000,mm,OK,--,21:00:05,2024/3/2,
2475,-2.7,N,0.000,mm,OK,--,21:00:05,2024/3/2,
2476,-2.7,N,0.000,mm,OK,--,21:00:05,2024/3/2,
2477,-2.7,N,0.000,mm,OK,--,21:00:05,2024/3/2,
2478,-2.7,N,0.000,mm,OK,--,21:00:06,2024/3/2,
2479,-2.7,N,0.000,mm,OK,--,21:00:06,2024/3/2,
2480,-2.7,N,0.000,mm,OK,--,21:00:06,2024/3/2,
2481,-2.7,N,0.000,mm,OK,--,21:00:06,2024/3/2,
2482,-2.7,N,0.000,mm,OK,--,21:00:06,2024/3/2,
2483,-2.7,N,0.000,mm,OK,--,21:00:06,2024/3/2,
2484,-2.7,N,0.000,mm,OK,--,21:00:06,2024/3/2,
2485,-2.7,N,0.000,mm,OK,--,21:00:06,2024/3/2,
2486,-2.7,N,0.000,mm,OK,--,21:00:06,2024/3/2,
2487,-2.7,N,0.000,mm,OK,--,21:00:06,2024/3/2,
2488,-2.7,N,0.000,mm,OK,--,21:00:07,2024/3/2,
2489,-2.7,N,0.000,mm,OK,--,21:00:07,2024/3/2,
2490,-2.7,N,0.000,mm,OK,--,21:00:07,2024/3/2,
2491,-2.7,N,0.000,mm,OK,--,21:00:07,2024/3/2,
2492,-2.7,N,0.000,mm,OK,--,21:00:07,2024/3/2,
2493,-2.7,N,0.000,mm,OK,--,21:00:07,2024/3/2,
2494,-2.7,N,0.000,mm,OK,--,21:00:07,2024/3/2,
